time,ECG
864.0,-0.03989452184964377
872.0,-0.04053466074993017
880.0,-0.03953368461459677
888.0,-0.03863264054721724
896.0,-0.03947997423081595
904.0,-0.03697023441807317
912.0,-0.03280689546065034
920.0,-0.031418838324776883
928.0,-0.03847635879733751
936.0,-0.04500899552133273
944.0,-0.04246293647280365
952.0,-0.035362863900885534
960.0,-0.03249832143315091
968.0,-0.03248943163168234
976.0,-0.03351073623606669
984.0,-0.0389878890521387
992.0,-0.0450660324461116
1000.0,-0.04318814743942581
1008.0,-0.04098453083543308
1016.0,-0.044414953141843745
1024.0,-0.04544323751400542
1032.0,-0.04135802627456872
1040.0,-0.038583355292567394
1048.0,-0.0374958297091365
1056.0,-0.03692852626106194
1064.0,-0.038248112414824585
1072.0,-0.04025775063681236
1080.0,-0.04375808446316837
1088.0,-0.04758498453718999
1096.0,-0.047923220610356136
1104.0,-0.04759825161325685
1112.0,-0.04737945641469039
1120.0,-0.0478098581394377
1128.0,-0.04918248307959516
1136.0,-0.04607845188352767
1144.0,-0.04522485477359539
1152.0,-0.05045963034509182
1160.0,-0.05004572189382663
1168.0,-0.04674119339204475
1176.0,-0.045234345536316015
1184.0,-0.04671798948522195
1192.0,-0.05020395968475134
1200.0,-0.050431176597702285
1208.0,-0.04531686536657341
1216.0,-0.041883398934364935
1224.0,-0.04211067696240578
1232.0,-0.04075065766110951
1240.0,-0.04541275792304032
1248.0,-0.06730267708909482
1256.0,-0.10250276816001733
1264.0,-0.11057675862432569
1272.0,0.0368025144330707
1280.0,0.5074168073334127
1288.0,1.1295570789637435
1296.0,1.4541103799257387
1304.0,1.3796517521477125
1312.0,0.9309633147231868
1320.0,0.3299254775563377
1328.0,-0.014258296549577332
1336.0,-0.08825767541281665
1344.0,-0.07053076055476769
1352.0,-0.053352237340251636
1360.0,-0.052281797966182764
1368.0,-0.05493874495303502
1376.0,-0.049060917888527136
1384.0,-0.043572680654789926
1392.0,-0.04838096736729724
1400.0,-0.05566082400134808
1408.0,-0.059886531100508705
1416.0,-0.05832736792662792
1424.0,-0.052039103426447554
1432.0,-0.04662565539500892
1440.0,-0.042830989661296046
1448.0,-0.04107738394971423
1456.0,-0.04165562923132027
1464.0,-0.04643090861495165
1472.0,-0.05045580215121976
1480.0,-0.05088259370184823
1488.0,-0.051105962440441015
1496.0,-0.050541802266752936
1504.0,-0.053078815339588234
1512.0,-0.05616000766650247
1520.0,-0.05630659615067382
1528.0,-0.05508155014759771
1536.0,-0.05000604081574818
1544.0,-0.04829759292727237
1552.0,-0.04954733327024426
1560.0,-0.049921735948757325
1568.0,-0.04924858606367663
1576.0,-0.04979771170816244
1584.0,-0.054938012230466196
1592.0,-0.059596925423453954
1600.0,-0.057267993558426135
1608.0,-0.0465195854983179
1616.0,-0.03538434035322949
1624.0,-0.03205299364447246
1632.0,-0.03007810119861866
1640.0,-0.02342527429687452
1648.0,-0.0201391912161899
1656.0,-0.018503789105524096
1664.0,-0.019719123092179124
1672.0,-0.025756633288687096
1680.0,-0.03098672711687503
1688.0,-0.032437060582998965
1696.0,-0.03028271294177581
1704.0,-0.02708751622137293
1712.0,-0.024463243968553997
1720.0,-0.026608538434416934
1728.0,-0.029782336806068996
1736.0,-0.03256798696958878
1744.0,-0.03445787993036286
1752.0,-0.034240229243355486
1760.0,-0.03283887803518243
1768.0,-0.030158953979398335
1776.0,-0.02955620608553255
1784.0,-0.032623924068496894
1792.0,-0.03674892283158733
1800.0,-0.039043748804330536
1808.0,-0.03627261114152153
1816.0,-0.02741249524813334
1824.0,-0.018227284439819184
1832.0,-0.019791074186119237
1840.0,-0.03304869165357888
1848.0,-0.044834868692265946
1856.0,-0.044167931993080445
1864.0,-0.0343216018608202
1872.0,-0.029088428272267437
1880.0,-0.027863500711908806
1888.0,-0.031784535981480955
1896.0,-0.03746631922216005
1904.0,-0.0410894414856903
1912.0,-0.041879564511425806
1920.0,-0.034575198461797484
1928.0,-0.027563595005613607
1936.0,-0.026518771587751525
1944.0,-0.031489253593587924
1952.0,-0.03387525342426282
1960.0,-0.03219578667079524
1968.0,-0.035140428062777535
1976.0,-0.03241555304474942
1984.0,-0.02586714628648227
1992.0,-0.023581900364662046
2000.0,-0.024159860574913435
2008.0,-0.029515041490604653
2016.0,-0.03549804413971723
2024.0,-0.03305413892918144
2032.0,-0.029373971222217975
2040.0,-0.03160162189100805
2048.0,-0.03732685926199471
2056.0,-0.041677790396252745
2064.0,-0.03850616986181093
2072.0,-0.0328005332058123
2080.0,-0.03203190359411206
2088.0,-0.03260601914484419
2096.0,-0.032506762847940275
2104.0,-0.03254181107672505
2112.0,-0.0327366594476502
2120.0,-0.0315778496277183
2128.0,-0.03248522554854364
2136.0,-0.03934984914392935
2144.0,-0.04185763034514531
2152.0,-0.0360255363823395
2160.0,-0.030423747147589154
2168.0,-0.03180803302478204
2176.0,-0.03639036454891697
2184.0,-0.03748561109690204
2192.0,-0.03528167817392034
2200.0,-0.03753588578636987
2208.0,-0.04615777377928359
2216.0,-0.05341056658014001
2224.0,-0.05440744358238993
2232.0,-0.05080951164119816
2240.0,-0.04603407027857937
2248.0,-0.04283631053511841
2256.0,-0.03711477177648048
2264.0,-0.03339801754028092
2272.0,-0.03452484912639837
2280.0,-0.03408771632891215
2288.0,-0.03705920936000691
2296.0,-0.04529331524121004
2304.0,-0.05481653136698026
2312.0,-0.06099895249387366
2320.0,-0.0583997064186833
2328.0,-0.050614364352866356
2336.0,-0.04144069701462837
2344.0,-0.03567259746589084
2352.0,-0.038181600039144385
2360.0,-0.045562651931131945
2368.0,-0.06673231879880712
2376.0,-0.09648836446255957
2384.0,-0.060646110701500534
2392.0,0.2156259169554165
2400.0,0.8065469705388735
2408.0,1.313516592424059
2416.0,1.3489239937562056
2424.0,0.8931298937478149
2432.0,0.28117282024150736
2440.0,-0.03937836589719322
2448.0,-0.10300015922222495
2456.0,-0.0746270525864591
2464.0,-0.040647935409554505
2472.0,-0.025755023340742384
2480.0,-0.02665955843227943
2488.0,-0.03541684465153204
2496.0,-0.039016190972159664
2504.0,-0.035218420769943116
2512.0,-0.031480222153871466
2520.0,-0.03051684504410785
2528.0,-0.031777239101080546
2536.0,-0.03381137378593522
2544.0,-0.03774628940473883
2552.0,-0.04436790745599634
2560.0,-0.04935387939605515
2568.0,-0.04906540455939802
2576.0,-0.04873578993801134
2584.0,-0.04930331326641908
2592.0,-0.0463913949560474
2600.0,-0.04132212130655916
2608.0,-0.036958001292056744
2616.0,-0.03600419587874849
2624.0,-0.03617003550998603
2632.0,-0.036008743600085054
2640.0,-0.030686089816843662
2648.0,-0.024605308161870097
2656.0,-0.028450375748489288
2664.0,-0.042784034434413
2672.0,-0.055602474180341546
2680.0,-0.058267904693146404
2688.0,-0.05096565552789308
2696.0,-0.04245034441894982
2704.0,-0.041110116777912924
2712.0,-0.04268614774933097
2720.0,-0.04092971561010053
2728.0,-0.03324747976593121
2736.0,-0.0269235819008996
2744.0,-0.025689359683748667
2752.0,-0.024920091536731782
2760.0,-0.02221837294221285
2768.0,-0.020895292352290415
2776.0,-0.021064689129316593
2784.0,-0.02468917224716494
2792.0,-0.029691977010024292
2800.0,-0.028416300378734313
2808.0,-0.0254427415641066
2816.0,-0.027580607675303383
2824.0,-0.029573919965835138
2832.0,-0.028393837955648708
2840.0,-0.02852355783377594
2848.0,-0.03776776245513942
2856.0,-0.04449551874970157
2864.0,-0.04138301600395174
2872.0,-0.033897677384883314
2880.0,-0.02316461369330814
2888.0,-0.020710615451536137
2896.0,-0.027307205486741173
2904.0,-0.035344375841022714
2912.0,-0.035089328519036685
2920.0,-0.02991123899689459
2928.0,-0.02924215794684059
2936.0,-0.03227094323394463
2944.0,-0.03817997740546949
2952.0,-0.037892747885765514
2960.0,-0.03138593370510315
2968.0,-0.031215462632939568
2976.0,-0.03663363945773567
2984.0,-0.041220881828793486
2992.0,-0.042129996469164856
3000.0,-0.03678066151849604
3008.0,-0.03451262892849585
3016.0,-0.037060938936775735
3024.0,-0.03729253333457589
3032.0,-0.03841253295688351
3040.0,-0.0396983769436993
3048.0,-0.03404786196061214
3056.0,-0.02747006347462286
3064.0,-0.026036594188097662
3072.0,-0.030732380396745005
3080.0,-0.04020981886879876
3088.0,-0.04732980538523819
3096.0,-0.04889788035325153
3104.0,-0.04715540993519781
3112.0,-0.04157878353067966
3120.0,-0.03626537501631311
3128.0,-0.03348002743938328
3136.0,-0.03264189938448364
3144.0,-0.036407496811566555
3152.0,-0.0396640526301596
3160.0,-0.03748546749232069
3168.0,-0.034573370786365104
3176.0,-0.032887778014351624
3184.0,-0.03652468923449349
3192.0,-0.042893114852699116
3200.0,-0.046302426175155995
3208.0,-0.04941277713926694
3216.0,-0.04496306392767738
3224.0,-0.040759124450462175
3232.0,-0.04261647575332574
3240.0,-0.04243306682633063
3248.0,-0.037682004567027146
3256.0,-0.03533787258155564
3264.0,-0.040293569269761846
3272.0,-0.04862499800205563
3280.0,-0.049364630671719804
3288.0,-0.042163191784861165
3296.0,-0.03802191078522735
3304.0,-0.04292543398817562
3312.0,-0.04930646527527837
3320.0,-0.04381270995048394
3328.0,-0.03807675583463325
3336.0,-0.038068975714804214
3344.0,-0.04812698009878785
3352.0,-0.07024792053591193
3360.0,-0.054328547600436
3368.0,0.14332526723305644
3376.0,0.6450819855235205
3384.0,1.1607788235785024
3392.0,1.2115463023235395
3400.0,0.7469037982627657
3408.0,0.19792902922489072
3416.0,-0.04852445212197993
3424.0,-0.08064303407844199
3432.0,-0.054999184340203615
3440.0,-0.03361284914349849
3448.0,-0.026000749599648886
3456.0,-0.028132259915236654
3464.0,-0.03715543723336635
3472.0,-0.046104582526355825
3480.0,-0.047226846549169185
3488.0,-0.04213125973591389
3496.0,-0.03995408499269125
3504.0,-0.040353711892071646
3512.0,-0.03606313832528502
3520.0,-0.03511695632404839
3528.0,-0.03621485044463468
3536.0,-0.0350950942087449
3544.0,-0.03502146403972753
3552.0,-0.03810690121077468
3560.0,-0.04215338336770191
3568.0,-0.04257548256765843
3576.0,-0.04265947746499073
3584.0,-0.04365045033729427
3592.0,-0.04342333992488637
3600.0,-0.04624435958469279
3608.0,-0.05416207533364718
3616.0,-0.05581841240105732
3624.0,-0.04814109608543075
3632.0,-0.043178729602258624
3640.0,-0.04889926096578701
3648.0,-0.057726611506754046
3656.0,-0.060980679922661526
3664.0,-0.055055551753104066
3672.0,-0.048690138426082476
3680.0,-0.048766831112364135
3688.0,-0.04870731638137758
3696.0,-0.04341960395137365
3704.0,-0.03537815056438886
3712.0,-0.031042925901243443
3720.0,-0.030781175787856264
3728.0,-0.030796533184462977
3736.0,-0.03191547276377461
3744.0,-0.03247834251073213
3752.0,-0.03269632253329049
3760.0,-0.03464734089651842
3768.0,-0.0406648213813668
3776.0,-0.047299785770058625
3784.0,-0.04599933066628157
3792.0,-0.042048651372203066
3800.0,-0.03568927769103826
3808.0,-0.030657495743124766
3816.0,-0.0332018221557272
3824.0,-0.04069240393943331
3832.0,-0.044942912800496365
3840.0,-0.04109982271241207
3848.0,-0.036513546146145825
3856.0,-0.03940512717105354
3864.0,-0.050134837533482426
3872.0,-0.053925225499984665
3880.0,-0.04540246064761625
3888.0,-0.041560805445262076
3896.0,-0.04511356235243183
3904.0,-0.04442513823888289
3912.0,-0.04007412516245742
3920.0,-0.04240047144618796
3928.0,-0.050859136572280736
3936.0,-0.054061771348774865
3944.0,-0.05039885868565055
3952.0,-0.04662605563244726
3960.0,-0.049543823698236886
3968.0,-0.05594079344774372
3976.0,-0.0605269499979865
3984.0,-0.06222740806915629
3992.0,-0.058821442345437056
4000.0,-0.05187939654409775
4008.0,-0.04662898232903926
4016.0,-0.046803059855746704
4024.0,-0.04878060883822961
4032.0,-0.04829050340622004
4040.0,-0.050444986584747636
4048.0,-0.05984924114496956
4056.0,-0.06406285461461815
4064.0,-0.0600770125064658
4072.0,-0.05867197699977395
4080.0,-0.05670292068390538
4088.0,-0.05309627762351979
4096.0,-0.04876419853557934
4104.0,-0.045004053420931174
4112.0,-0.04196120174824096
4120.0,-0.040635303619329245
4128.0,-0.04169149069499966
4136.0,-0.04341224390332014
4144.0,-0.0423346833345594
4152.0,-0.049410316422855344
4160.0,-0.07712034671376043
4168.0,-0.0972552330275784
4176.0,0.010238206443726638
4184.0,0.425908280687494
4192.0,1.0374534500730865
4200.0,1.3507136015447867
4208.0,1.145663587663548
4216.0,0.5469942788829784
4224.0,0.06512330900942248
4232.0,-0.09120859299116088
4240.0,-0.09076381541294284
4248.0,-0.06761624425966827
4256.0,-0.05873833526548864
4264.0,-0.055928281224861015
4272.0,-0.05097842072433212
4280.0,-0.04386003345364666
4288.0,-0.040284264789015485
4296.0,-0.04513547681114023
4304.0,-0.05526866930274432
4312.0,-0.05909615066211782
4320.0,-0.06087811920563407
4328.0,-0.06803345763017192
4336.0,-0.07069478458919153
4344.0,-0.0657272354497282
4352.0,-0.056155159347493225
4360.0,-0.050636933023508676
4368.0,-0.05512461659961912
4376.0,-0.06195138053140491
4384.0,-0.0652821255051254
4392.0,-0.06301584517180814
4400.0,-0.05793879418518337
4408.0,-0.05693743862327262
4416.0,-0.05729022536443489
4424.0,-0.05743464762391419
4432.0,-0.028114258109362127
4440.0,0.05733945910696919
4448.0,0.14398421538041833
4456.0,0.11011005229759184
4464.0,0.0483612515774942
4472.0,0.007344465187302815
4480.0,-0.038559980148708706
4488.0,-0.06280636618764476
4496.0,-0.07053870180842788
4504.0,-0.06821659416699914
4512.0,-0.0583823484284625
4520.0,-0.04858969082450257
4528.0,-0.044274065631407344
4536.0,-0.04231116280448625
4544.0,-0.04222167877030388
4552.0,-0.043512331630989096
4560.0,-0.04266412163302795
4568.0,-0.03963177342519
4576.0,-0.039595831250824616
4584.0,-0.04095340903205459
4592.0,-0.037636086160016693
4600.0,-0.035928101299787615
4608.0,-0.03694320389329027
4616.0,-0.04282262636816213
4624.0,-0.05653577661755266
4632.0,-0.06681744438630194
4640.0,-0.06525275663878653
4648.0,-0.05713871952804025
4656.0,-0.04954965771036659
4664.0,-0.04700336975220286
4672.0,-0.049005981632294436
4680.0,-0.05078723252671669
4688.0,-0.04813116781806096
4696.0,-0.046397178697915514
4704.0,-0.05084642157645977
4712.0,-0.05391899906818137
4720.0,-0.055688441057441654
4728.0,-0.056500554629419816
4736.0,-0.053490854845302985
4744.0,-0.05145678377444272
4752.0,-0.04982277427368016
4760.0,-0.043466969630698626
4768.0,-0.042913775180514174
4776.0,-0.048432745612624464
4784.0,-0.05424272353192226
4792.0,-0.05940065746914866
4800.0,-0.061410643921892535
4808.0,-0.06353499280591825
4816.0,-0.0696846571713574
4824.0,-0.06657113945857254
4832.0,-0.05468350885548472
4840.0,-0.04627796519450846
4848.0,-0.04888040111514662
4856.0,-0.05489988066761433
4864.0,-0.05738593615215262
4872.0,-0.055989405423478154
4880.0,-0.05309588109840323
4888.0,-0.050385384017491854
4896.0,-0.046060504545153036
4904.0,-0.04643732766372882
4912.0,-0.05481860760397729
4920.0,-0.060954306434597996
4928.0,-0.0590332940885759
4936.0,-0.0498788591023747
4944.0,-0.04136945043811967
4952.0,-0.04165259065170749
4960.0,-0.04540644512500343
4968.0,-0.045106610192316446
4976.0,-0.04095336203689013
4984.0,-0.04565666654732096
4992.0,-0.07207295932968749
5000.0,-0.10908852644812907
5008.0,-0.07988346142961329
5016.0,0.18508503540089646
5024.0,0.7794262159108589
5032.0,1.30808670051431
5040.0,1.3739412841379373
5048.0,0.9558771745635023
5056.0,0.33353414695194594
5064.0,-0.020574044188699753
5072.0,-0.09624421866951682
5080.0,-0.07306613324767364
5088.0,-0.04639127149714252
5096.0,-0.03707023194216762
5104.0,-0.04003124757792592
5112.0,-0.04413086724569487
5120.0,-0.0437766969784525
5128.0,-0.04375929458015956
5136.0,-0.047113223776498125
5144.0,-0.05049324410851557
5152.0,-0.05146147951189527
5160.0,-0.052024493711762494
5168.0,-0.05186096221393798
5176.0,-0.05207465317302133
5184.0,-0.05564032603107738
5192.0,-0.0618235292875158
5200.0,-0.06249743512214347
5208.0,-0.055387375552354054
5216.0,-0.04939623524400321
5224.0,-0.04578007299742064
5232.0,-0.04560237042799271
5240.0,-0.05066638419264396
5248.0,-0.05895307397170173
5256.0,-0.05820139011917297
5264.0,-0.05709904777822746
5272.0,-0.06306672561613187
5280.0,-0.06414663825508461
5288.0,-0.06812444787170088
5296.0,-0.07231696016204185
5304.0,-0.06652818541679312
5312.0,-0.056834078377822325
5320.0,-0.05288798565457358
5328.0,-0.05293463679772576
5336.0,-0.04925483484276148
5344.0,-0.04353793740710423
5352.0,-0.045961440696689775
5360.0,-0.049477901221836755
5368.0,-0.050002496149995
5376.0,-0.05184072406073365
5384.0,-0.05156520556284951
5392.0,-0.04625165679604324
5400.0,-0.040934332909148025
5408.0,-0.03889810393808738
5416.0,-0.04119733807108308
5424.0,-0.0473633147736027
5432.0,-0.04869918550907395
5440.0,-0.04336501593112937
5448.0,-0.03971004542605697
5456.0,-0.04252810528296899
5464.0,-0.04535267911962861
5472.0,-0.0473416919690316
5480.0,-0.04763192712944685
5488.0,-0.04975892598160816
5496.0,-0.04862653541767257
5504.0,-0.046270256073381796
5512.0,-0.04890654597461479
5520.0,-0.05561139942867133
5528.0,-0.05450527565499668
5536.0,-0.0423384948208572
5544.0,-0.0352788981397065
5552.0,-0.03841786597809898
5560.0,-0.04777383024981
5568.0,-0.05480945018836793
5576.0,-0.052806454667129694
5584.0,-0.04491151498649798
5592.0,-0.03904186845814128
5600.0,-0.03693559630693061
5608.0,-0.04028037289099792
5616.0,-0.04644688943404708
5624.0,-0.05092614328805666
5632.0,-0.05021401003565467
5640.0,-0.04675953252560424
5648.0,-0.045160149209857274
5656.0,-0.049670826164369436
5664.0,-0.05453941088829409
5672.0,-0.05703848198460284
5680.0,-0.05947796781529678
5688.0,-0.06199343354874155
5696.0,-0.0640887755996835
5704.0,-0.0645023661888462
5712.0,-0.0599673790011641
5720.0,-0.055285610482067926
5728.0,-0.050868746594896
5736.0,-0.04544765585281443
5744.0,-0.03985450388722377
5752.0,-0.04129868722230045
5760.0,-0.049034455654892166
5768.0,-0.05408248685399632
5776.0,-0.05428885477292477
5784.0,-0.0551393508919803
5792.0,-0.06232388898919619
5800.0,-0.0632003344348319
5808.0,-0.05274818502135664
5816.0,-0.04272190582246538
5824.0,-0.04464705344727958
5832.0,-0.066729002227257
5840.0,-0.09790117901476839
5848.0,-0.05707118433880415
5856.0,0.24086741183195226
5864.0,0.851984653475941
5872.0,1.3636650362408085
5880.0,1.4731811041453553
5888.0,1.1562348600328733
5896.0,0.529616982499118
5904.0,0.04364591518262112
5912.0,-0.1137006302615932
5920.0,-0.11236483703407926
5928.0,-0.08526707725192749
5936.0,-0.06918423388733716
5944.0,-0.06273466100745015
5952.0,-0.06135600958412129
5960.0,-0.06453622640681819
5968.0,-0.07159338687907449
5976.0,-0.07334829760828328
5984.0,-0.07036847785225214
5992.0,-0.07018594488309367
6000.0,-0.0734345321410503
6008.0,-0.07587849524061482
6016.0,-0.07364716569257032
6024.0,-0.06832964994980097
6032.0,-0.06634747950065156
6040.0,-0.07061731293832384
6048.0,-0.07983213311062005
6056.0,-0.0875115812976093
6064.0,-0.08946885822452959
6072.0,-0.08403650182670853
6080.0,-0.0735761464526662
6088.0,-0.05667968741098881
6096.0,-0.043376227743149594
6104.0,-0.030890451879200424
6112.0,0.02437151771401109
6120.0,0.09916044974079716
6128.0,0.09743093440829079
6136.0,0.04598932273297687
6144.0,-0.015679671490788274
6152.0,-0.06666320830158935
6160.0,-0.08438980054157703
6168.0,-0.0848644748602192
6176.0,-0.08010306314791879
6184.0,-0.07057459826495588
6192.0,-0.05988242319886983
6200.0,-0.05314028019500017
6208.0,-0.05279975198274066
6216.0,-0.05609570820297743
6224.0,-0.056203483160868796
6232.0,-0.052479142357113734
6240.0,-0.05153861905335124
6248.0,-0.05671473591698813
6256.0,-0.06584240309322982
6264.0,-0.06851067227842596
6272.0,-0.06449661383062495
6280.0,-0.05796842989959383
6288.0,-0.05562892883599431
6296.0,-0.059359837514236985
6304.0,-0.06253201312800986
6312.0,-0.061089455141021154
6320.0,-0.05907808643961755
6328.0,-0.06048931390555838
6336.0,-0.06690505411984238
6344.0,-0.07441157585757488
6352.0,-0.0755544210337343
6360.0,-0.07395283934981918
6368.0,-0.06976703150061772
6376.0,-0.06619991274072944
6384.0,-0.0650595491990727
6392.0,-0.06628316083046627
6400.0,-0.06741650852335387
6408.0,-0.07107270282138974
6416.0,-0.07205877306312877
6424.0,-0.07216612745729267
6432.0,-0.0759129571695271
6440.0,-0.07548212313166791
6448.0,-0.07316887118431374
6456.0,-0.07330602546405812
6464.0,-0.0693746242652969
6472.0,-0.06307262179148358
6480.0,-0.062286969616724405
6488.0,-0.06934388140889047
6496.0,-0.07675611112086698
6504.0,-0.07838850865016897
6512.0,-0.07467376084615103
6520.0,-0.0693028016745545
6528.0,-0.0699831214010869
6536.0,-0.0755699991700764
6544.0,-0.08095929919031757
6552.0,-0.08379752331859765
6560.0,-0.08025076773914082
6568.0,-0.06977013803175874
6576.0,-0.06049213510897811
6584.0,-0.057499505725685275
6592.0,-0.05894322607464254
6600.0,-0.06082821990100423
6608.0,-0.06380761697651863
6616.0,-0.07151745740749559
6624.0,-0.08116798766658159
6632.0,-0.08521606964573504
6640.0,-0.08143888315846345
6648.0,-0.07204217837552332
6656.0,-0.07592777283464486
6664.0,-0.10358494045605862
6672.0,-0.13731553406101724
6680.0,-0.09690847114070818
6688.0,0.19937195109998304
6696.0,0.81999970470364
6704.0,1.3512414503028591
6712.0,1.476399774429246
6720.0,1.1814872881846914
6728.0,0.5659580694330509
6736.0,0.07447724757438258
6744.0,-0.090714008569978
6752.0,-0.09359733033308422
6760.0,-0.06822332045392815
6768.0,-0.055034895372346064
6776.0,-0.049873204798472626
6784.0,-0.04975515902637844
6792.0,-0.05235895296450113
6800.0,-0.05025216674361283
6808.0,-0.04731302210499515
6816.0,-0.04849069391851678
6824.0,-0.04742176908036345
6832.0,-0.04544525633332636
6840.0,-0.0474748387272381
6848.0,-0.051839229424401695
6856.0,-0.05456538671083386
6864.0,-0.05951901361739584
6872.0,-0.06697343028008187
6880.0,-0.07038205813363134
6888.0,-0.06932666062490078
6896.0,-0.06623518720760682
6904.0,-0.06111694842859579
6912.0,-0.050721559369584016
6920.0,-0.042095662497809216
6928.0,-0.048278384359040874
6936.0,-0.059515705971795375
6944.0,-0.06365496913438592
6952.0,-0.056366814691270785
6960.0,-0.0469112953500192
6968.0,-0.050222958561650266
6976.0,-0.05947556136610807
6984.0,-0.06149085695957722
6992.0,-0.06141200038850312
7000.0,-0.06565980234740051
7008.0,-0.06661104338719623
7016.0,-0.06001009239445578
7024.0,-0.05296474404014504
7032.0,-0.05146443912409754
7040.0,-0.04808923546157759
7048.0,-0.04272186064626476
7056.0,-0.041965263786236995
7064.0,-0.04472361377540817
7072.0,-0.04715147277508449
7080.0,-0.04542118047170272
7088.0,-0.041684207724349435
7096.0,-0.04038635849735018
7104.0,-0.04191677144901847
7112.0,-0.045412756751874485
7120.0,-0.048963175762501886
7128.0,-0.04908311982923718
7136.0,-0.04896159326616198
7144.0,-0.049615314008650484
7152.0,-0.051286490501223435
7160.0,-0.054120472951662654
7168.0,-0.053037975826360106
7176.0,-0.056725144377122
7184.0,-0.06774085449655806
7192.0,-0.07467419311068324
7200.0,-0.06622011147281978
7208.0,-0.05061075020318898
7216.0,-0.04479505906119978
7224.0,-0.04717422645594093
7232.0,-0.051299127816379214
7240.0,-0.05522074497442083
7248.0,-0.06031796741216588
7256.0,-0.06694026707795778
7264.0,-0.07258951837287712
7272.0,-0.07286890711923452
7280.0,-0.07024133309477401
7288.0,-0.06780872756052331
7296.0,-0.0645053725080545
7304.0,-0.06356330395347774
7312.0,-0.06081016316546259
7320.0,-0.05657203508996751
7328.0,-0.05217264247780354
7336.0,-0.05096896416962986
7344.0,-0.055849234854190556
7352.0,-0.061069011200847845
7360.0,-0.060390476675488615
7368.0,-0.05378780778781446
7376.0,-0.05379816908467092
7384.0,-0.06855621536155838
7392.0,-0.0955181778694689
7400.0,-0.11593635009591913
7408.0,-0.04053024448742285
7416.0,0.3034562981851624
7424.0,0.9046804353494335
7432.0,1.3154296600933855
7440.0,1.233405270679919
7448.0,0.7051897170449348
7456.0,0.15203880431639394
7464.0,-0.07746462912007723
7472.0,-0.09914131038700683
7480.0,-0.07369700935990887
7488.0,-0.061884247174307926
7496.0,-0.06503639827127224
7504.0,-0.06977148352696233
7512.0,-0.07378147103845525
7520.0,-0.07240160443620608
7528.0,-0.06417077665187226
7536.0,-0.06032146047757135
7544.0,-0.06513828986832625
7552.0,-0.07215163614854438
7560.0,-0.07142749157838733
