time,ECG
944.0,-0.021767664352669764
952.0,-0.021845569078864733
960.0,-0.021926548284707838
968.0,-0.022010337459956803
976.0,-0.02209666298728188
984.0,-0.022185241463828477
992.0,-0.022275779845445053
1000.0,-0.02236797973700516
1008.0,-0.022461548951795984
1016.0,-0.02255620986981652
1024.0,-0.02265165551903345
1032.0,-0.02274737176916814
1040.0,-0.022842376797197195
1048.0,-0.02293550688512956
1056.0,-0.023027791794013187
1064.0,-0.023127699688889218
1072.0,-0.02325248293290326
1080.0,-0.023401166903158754
1088.0,-0.023467583576765604
1096.0,-0.02314585513156661
1104.0,-0.022166107861960837
1112.0,-0.02154249119041484
1120.0,-0.025827342879953766
1128.0,-0.042342963217628586
1136.0,-0.06565788385864964
1144.0,-0.03666184625186079
1152.0,0.1849177450414331
1160.0,0.6521589074334108
1168.0,0.9076275630295828
1176.0,0.5720124805037564
1184.0,0.13529662216691193
1192.0,-0.04614435473595326
1200.0,-0.062096633795574105
1208.0,-0.03924708008119805
1216.0,-0.025215753538241053
1224.0,-0.02213807174563714
1232.0,-0.02298927831678101
1240.0,-0.02392783241346657
1248.0,-0.02424126493802952
1256.0,-0.024228002825505184
1264.0,-0.02415712171009581
1272.0,-0.02411151739956255
1280.0,-0.02408679188826733
1288.0,-0.02406676433878724
1296.0,-0.024044591120428206
1304.0,-0.024021365269211944
1312.0,-0.024002199923231007
1320.0,-0.023989996326748413
1328.0,-0.023967605889142606
1336.0,-0.023871830710986305
1344.0,-0.023621011654392867
1352.0,-0.023350078257180797
1360.0,-0.023936343360398595
1368.0,-0.027148088932272395
1376.0,-0.03314763067732423
1384.0,-0.03748652295288524
1392.0,-0.03635491919236634
1400.0,-0.03404020494083222
1408.0,-0.03287833719996902
1416.0,-0.03167939631642788
1424.0,-0.032485611859360886
1432.0,-0.03105569531404977
1440.0,-0.02659481708186981
1448.0,-0.023891938903052107
1456.0,-0.023304073562253898
1464.0,-0.023474295666773656
1472.0,-0.02366376148462858
1480.0,-0.023736225572327886
1488.0,-0.02374959457386716
1496.0,-0.023755675109286268
1504.0,-0.023770349861439385
1512.0,-0.0237927279769703
1520.0,-0.023819685102665515
1528.0,-0.023849830865003054
1536.0,-0.023883005528113087
1544.0,-0.023919359197049416
1552.0,-0.023958980233844233
1560.0,-0.02400186747285236
1568.0,-0.02404797999542851
1576.0,-0.024097267165753153
1584.0,-0.024149674267713857
1592.0,-0.024205133506325426
1600.0,-0.02426354388333586
1608.0,-0.024324759304293127
1616.0,-0.024388662481633072
1624.0,-0.02445544713469952
1632.0,-0.024526007460687838
1640.0,-0.024601410212193846
1648.0,-0.024679061519337585
1656.0,-0.02474460298279399
1664.0,-0.02477085225775803
1672.0,-0.024762510189415266
1680.0,-0.024892848089838195
1688.0,-0.02564030696902806
1696.0,-0.02738045315128008
1704.0,-0.02853975381213067
1712.0,-0.02713210812499288
1720.0,-0.025756474591208278
1728.0,-0.02536713696948411
1736.0,-0.025466794342572797
1744.0,-0.025641524150074622
1752.0,-0.025770237763998505
1760.0,-0.02586300436495272
1768.0,-0.025945164761174
1776.0,-0.026027352317672253
1784.0,-0.026110070476660314
1792.0,-0.026190913855365233
1800.0,-0.026268063884248245
1808.0,-0.026343609399514266
1816.0,-0.026428766713665456
1824.0,-0.026541437696269616
1832.0,-0.026666572378822084
1840.0,-0.026653478136028287
1848.0,-0.026149058340482825
1856.0,-0.025008943165836843
1864.0,-0.02488999138679411
1872.0,-0.031488441858384175
1880.0,-0.051676505801182576
1888.0,-0.07193850473658349
1896.0,-0.012289020577771382
1904.0,0.2814349137076532
1912.0,0.790110431182089
1920.0,0.9505195648667775
1928.0,0.5304767313874449
1936.0,0.09837613661443148
1944.0,-0.059340743356279375
1952.0,-0.0642051698422972
1960.0,-0.039843931120232545
1968.0,-0.02692148540636158
1976.0,-0.024607023650911115
1984.0,-0.025578770587693967
1992.0,-0.026348307611690536
2000.0,-0.026549673288039474
2008.0,-0.02693766594941736
2016.0,-0.02824684911080577
2024.0,-0.029581142768389242
2032.0,-0.028297888678786014
2040.0,-0.026582367473242118
2048.0,-0.026906484105776646
2056.0,-0.02978669843887443
2064.0,-0.03249575050501963
2072.0,-0.030995213996767232
2080.0,-0.029509044692370527
2088.0,-0.028257047295125685
2096.0,-0.026624638085342184
2104.0,-0.027308833650816947
2112.0,-0.03034235414603986
2120.0,-0.033460168797305456
2128.0,-0.03587343716962013
2136.0,-0.037281142457758494
2144.0,-0.03957033671197717
2152.0,-0.03988774587357528
2160.0,-0.03924685902501326
2168.0,-0.038503137266354695
2176.0,-0.036692614701345626
2184.0,-0.03504453908723936
2192.0,-0.031216783220529003
2200.0,-0.026771181004837746
2208.0,-0.024712572258090412
2216.0,-0.02441910043248071
2224.0,-0.024601646717900914
2232.0,-0.024723690639070872
2240.0,-0.02473789221099993
2248.0,-0.02471189319774609
2256.0,-0.024687274566168184
2264.0,-0.02467323289932091
2272.0,-0.024667316270889424
2280.0,-0.024666752696535624
2288.0,-0.024670478465552696
2296.0,-0.024678235322544928
2304.0,-0.024690209145680934
2312.0,-0.02470817940474962
2320.0,-0.024737055917853114
2328.0,-0.024781155490474015
2336.0,-0.024824247403165
2344.0,-0.024793304058718487
2352.0,-0.024570584145036368
2360.0,-0.024242453350611728
2368.0,-0.024755230549543504
2376.0,-0.02836621943552296
2384.0,-0.036142231344246746
2392.0,-0.04291178320654371
2400.0,-0.04532723786326031
2408.0,-0.04547229664816473
2416.0,-0.04537918540533734
2424.0,-0.04564958631548836
2432.0,-0.04555367322841998
2440.0,-0.042941967550538016
2448.0,-0.03596458442502056
2456.0,-0.028593690911092727
2464.0,-0.025477084245079197
2472.0,-0.02517900333056129
2480.0,-0.025709673329685885
2488.0,-0.026716140812979416
2496.0,-0.028529109908455166
2504.0,-0.0296947602538921
2512.0,-0.028292110266751835
2520.0,-0.026921783624483567
2528.0,-0.02650794546746659
2536.0,-0.02654045437525922
2544.0,-0.026728289953029876
2552.0,-0.027361673868998515
2560.0,-0.028919821568452023
2568.0,-0.030409435171809857
2576.0,-0.029335852300066488
2584.0,-0.02806734271557837
2592.0,-0.0286828572629849
2600.0,-0.030505923697932195
2608.0,-0.030370919334512348
2616.0,-0.028719484286863387
2624.0,-0.027821104359661085
2632.0,-0.02752284220436221
2640.0,-0.027337638970023736
2648.0,-0.027721561575825025
2656.0,-0.030544744221769615
2664.0,-0.04094181047456889
2672.0,-0.06510129370335518
2680.0,-0.07134441139921913
2688.0,0.06045387756964677
2696.0,0.48536240436678046
2704.0,1.008963853823825
2712.0,1.0244330240023538
2720.0,0.506076044201266
2728.0,0.06795952135778544
2736.0,-0.07103265120477219
2744.0,-0.06554671597529725
2752.0,-0.03947949323442846
2760.0,-0.028382872926107503
2768.0,-0.028507139926139128
2776.0,-0.029525174307317475
2784.0,-0.028482538490024394
2792.0,-0.028284250097476486
2800.0,-0.030327639568548823
2808.0,-0.0333726644300568
2816.0,-0.03472004067897455
2824.0,-0.033351410954707325
2832.0,-0.03151522704265647
2840.0,-0.03091908271400809
2848.0,-0.03048074790959623
2856.0,-0.030227024730527977
2864.0,-0.03038205342826385
2872.0,-0.03259808586273243
2880.0,-0.03379529259213045
2888.0,-0.03426668898584184
2896.0,-0.03583143860861978
2904.0,-0.04025047729022631
2912.0,-0.044601957846030826
2920.0,-0.04595651692066255
2928.0,-0.0450170432845955
2936.0,-0.042904864602208694
2944.0,-0.042046320104159964
2952.0,-0.04233347236758634
2960.0,-0.041580720043624696
2968.0,-0.03977553994763376
2976.0,-0.034845889401240365
2984.0,-0.029665243602052242
2992.0,-0.02603609411769025
3000.0,-0.024789277816586793
3008.0,-0.02474115528388654
3016.0,-0.02488684314910322
3024.0,-0.02492963430231075
3032.0,-0.02489354601164451
3040.0,-0.024836669958914776
3048.0,-0.024769133231939324
3056.0,-0.024667772775688938
3064.0,-0.02455218853943782
3072.0,-0.024640478639151066
3080.0,-0.025441342252805893
3088.0,-0.027144975398136026
3096.0,-0.02768308010698365
3104.0,-0.02596110304091149
3112.0,-0.02512550240374872
3120.0,-0.02620435872014679
3128.0,-0.027820300249234486
3136.0,-0.028047293763952586
3144.0,-0.02929907957549884
3152.0,-0.030140181095697372
3160.0,-0.028458513590127087
3168.0,-0.025882032541950175
3176.0,-0.02471455482800036
3184.0,-0.024523948306168157
3192.0,-0.02456785430139219
3200.0,-0.02486948257078358
3208.0,-0.026232067415973448
3216.0,-0.029125254379927523
3224.0,-0.031577239095369095
3232.0,-0.03269362512015344
3240.0,-0.03251196204002694
3248.0,-0.030308970994448327
3256.0,-0.028875519703426108
3264.0,-0.028552513733794246
3272.0,-0.026938313396452356
3280.0,-0.026189199306766185
3288.0,-0.027333954304160222
3296.0,-0.029400859096932994
3304.0,-0.030363469374635067
3312.0,-0.03185116681950448
3320.0,-0.03276854374411966
3328.0,-0.03192286416742845
3336.0,-0.029595623511771283
3344.0,-0.029293797122819966
3352.0,-0.034159289120821175
3360.0,-0.041352410421151876
3368.0,-0.046250028896574286
3376.0,-0.047367556246943124
3384.0,-0.04576913372849018
3392.0,-0.042872844931239204
3400.0,-0.04187356532543015
3408.0,-0.04349211666748116
3416.0,-0.04482574681486174
3424.0,-0.04488073839649092
3432.0,-0.043271867063147604
3440.0,-0.036838394045543336
3448.0,-0.030571246338159247
3456.0,-0.029151181193079457
3464.0,-0.030980430757533504
3472.0,-0.031620544168024914
3480.0,-0.02945792856558198
3488.0,-0.027022602678069618
3496.0,-0.026731396422579337
3504.0,-0.03491488414695034
3512.0,-0.05913527225495854
3520.0,-0.08208963799079111
3528.0,-0.0069508643222356194
3536.0,0.3459728726305502
3544.0,0.9316666422800481
3552.0,1.158066611844987
3560.0,0.7523998791078345
3568.0,0.2034703223956969
3576.0,-0.04732532358408524
3584.0,-0.0801292280710275
3592.0,-0.05290242073665625
3600.0,-0.03236733216647757
3608.0,-0.02688481097802534
3616.0,-0.028523068212282374
3624.0,-0.031489155293031215
3632.0,-0.03186165265055224
3640.0,-0.030014438871889898
3648.0,-0.029524887772079175
3656.0,-0.031393390474825686
3664.0,-0.03378680744129699
3672.0,-0.03373938452679726
3680.0,-0.032066581119278716
3688.0,-0.031528294676528165
3696.0,-0.030515163161656558
3704.0,-0.030283987640752606
3712.0,-0.033333923424145
3720.0,-0.036392023636596965
3728.0,-0.0348861343939536
3736.0,-0.032785819734685064
3744.0,-0.03422919621539287
3752.0,-0.03865092233334466
3760.0,-0.04403660172772009
3768.0,-0.04701882098116058
3776.0,-0.04781813260113493
3784.0,-0.04780519306996597
3792.0,-0.04648726742057888
3800.0,-0.04157793779293839
3808.0,-0.03331771979558447
3816.0,-0.02762391563867863
3824.0,-0.025981008250581642
3832.0,-0.026257845070295674
3840.0,-0.027448035544528727
3848.0,-0.02931273635159223
3856.0,-0.02967912461376655
3864.0,-0.02784927520911001
3872.0,-0.02655838999365258
3880.0,-0.02613235592784495
3888.0,-0.02605021532571617
3896.0,-0.026256797404887386
3904.0,-0.027296966286059886
3912.0,-0.029339314999092602
3920.0,-0.030334093263671254
3928.0,-0.0302780854666567
3936.0,-0.028910541342308773
3944.0,-0.026758785894858566
3952.0,-0.02584781410960389
3960.0,-0.02657092255658186
3968.0,-0.02923989463111945
3976.0,-0.032143679389273615
3984.0,-0.031122845580943588
3992.0,-0.02795325941879976
4000.0,-0.026294648933516046
4008.0,-0.02603625759226059
4016.0,-0.02621945666121186
4024.0,-0.026387909982465735
4032.0,-0.026478935199482037
4040.0,-0.026539477923347578
4048.0,-0.026600518756424354
4056.0,-0.026656587009069397
4064.0,-0.026679238459115837
4072.0,-0.026671045601004296
4080.0,-0.026804418225805125
4088.0,-0.027557765161061523
4096.0,-0.029307116518449066
4104.0,-0.030480066486619082
4112.0,-0.029091742194094543
4120.0,-0.02773856187067617
4128.0,-0.027360383173119635
4136.0,-0.02743287449992962
4144.0,-0.027548337676207613
4152.0,-0.027763272571045803
4160.0,-0.028570582476805766
4168.0,-0.03035927744825214
4176.0,-0.03152152940101895
4184.0,-0.030133433884539748
4192.0,-0.028817785741632983
4200.0,-0.028486370285546337
4208.0,-0.028637084323575743
4216.0,-0.028863226426492118
4224.0,-0.029047507017356804
4232.0,-0.029188370501686496
4240.0,-0.029272315029597283
4248.0,-0.029270066975961528
4256.0,-0.02929406901384933
4264.0,-0.02990265074784789
4272.0,-0.03207242653615936
4280.0,-0.03538006140297355
4288.0,-0.03572032277362222
4296.0,-0.032740093115415383
4304.0,-0.030675423316527763
4312.0,-0.03028056366368488
4320.0,-0.030500059650754145
4328.0,-0.030406557685189118
4336.0,-0.02945288426862414
4344.0,-0.028329978552965533
4352.0,-0.03139070670776073
4360.0,-0.04738677015334182
4368.0,-0.07641504619444935
4376.0,-0.06724222007960337
4384.0,0.1298744373964618
4392.0,0.6384129536563519
4400.0,1.0873602896307477
4408.0,0.9192794567620641
4416.0,0.3576396655052124
4424.0,0.002826211087384633
4432.0,-0.08042267554977181
4440.0,-0.061495003840304444
4448.0,-0.03795691932595287
4456.0,-0.02941902171875971
4464.0,-0.029140193633913947
4472.0,-0.030757200540548348
4480.0,-0.0326503943710228
4488.0,-0.034463007634607384
4496.0,-0.033850279901126594
4504.0,-0.03193241076555308
4512.0,-0.030871460600414707
4520.0,-0.030548129127043865
4528.0,-0.030845516166869726
4536.0,-0.032415698851511174
4544.0,-0.035329297600940036
4552.0,-0.03623362393880947
4560.0,-0.03424186154633596
4568.0,-0.035002723215787804
4576.0,-0.03910754528070986
4584.0,-0.040967784275926324
4592.0,-0.04022410270956427
4600.0,-0.038174802711297036
4608.0,-0.036648652624583604
4616.0,-0.039501464206746356
4624.0,-0.04531404538460132
4632.0,-0.04943282725188661
4640.0,-0.05070301660735031
4648.0,-0.04954207797082986
4656.0,-0.04462149848842569
4664.0,-0.036332036775232716
4672.0,-0.030568211545063798
4680.0,-0.028948217598530272
4688.0,-0.02909029097395511
4696.0,-0.029404999101565462
4704.0,-0.02950879844773474
4712.0,-0.029481061132665586
4720.0,-0.029426293411555733
4728.0,-0.029382859075657734
4736.0,-0.029352102234371284
4744.0,-0.029328216577627696
4752.0,-0.02930812446613998
4760.0,-0.02929130608410285
4768.0,-0.029278038146401817
4776.0,-0.029268552390458856
4784.0,-0.029262915587149222
4792.0,-0.029261106313884573
4800.0,-0.0292630586289601
4808.0,-0.029268667264306752
4816.0,-0.02927785919905487
4824.0,-0.02929087181832772
4832.0,-0.029308640793506553
4840.0,-0.029332272074367127
4848.0,-0.02935920895205257
4856.0,-0.02937512828581931
4864.0,-0.029352881083240953
4872.0,-0.02929719957965824
4880.0,-0.029381384634026567
4888.0,-0.03008390567503213
4896.0,-0.03178035775332563
4904.0,-0.03289723710910829
4912.0,-0.03144846400995668
4920.0,-0.030032985721358978
4928.0,-0.029605020239409068
4936.0,-0.029667225229680794
4944.0,-0.029806022951251444
4952.0,-0.029901646656223867
4960.0,-0.029966061437274327
4968.0,-0.030022409775231403
4976.0,-0.030063771849113706
4984.0,-0.030052365139028234
4992.0,-0.02997738112582087
5000.0,-0.030038452126378443
5008.0,-0.03087555807013973
5016.0,-0.033176378169775235
5024.0,-0.035525112372567176
5032.0,-0.03583589685224434
5040.0,-0.03569016074954016
5048.0,-0.03667813832726696
5056.0,-0.03514717043764881
5064.0,-0.032113557746876034
5072.0,-0.030671224103522264
5080.0,-0.03048084485984962
5088.0,-0.030325650732192865
5096.0,-0.029398100658358586
5104.0,-0.02824081996456606
5112.0,-0.03095570390884022
5120.0,-0.04594274296992633
5128.0,-0.07373728328993431
5136.0,-0.06657725007770963
5144.0,0.11825766836448853
5152.0,0.6102190474839118
5160.0,1.0671629106257188
5168.0,0.9147295420754823
5176.0,0.36386630993908164
5184.0,0.008440820747421614
5192.0,-0.07789250144280829
5200.0,-0.06033798157196997
5208.0,-0.0369305027415938
5216.0,-0.028201396254616654
5224.0,-0.027704627938370974
5232.0,-0.028829789699827083
5240.0,-0.029667066410639622
5248.0,-0.030773996797071993
5256.0,-0.032260083800228025
5264.0,-0.0316636630297203
5272.0,-0.02980169055509161
5280.0,-0.02998946862846026
5288.0,-0.03288929167657177
5296.0,-0.03493021790952001
5304.0,-0.03201994943001614
5312.0,-0.028869003831992448
5320.0,-0.02778427463188421
5328.0,-0.028297163611832647
5336.0,-0.029759615869142726
5344.0,-0.030621667456204364
5352.0,-0.03280397360693877
5360.0,-0.03949101727833758
5368.0,-0.04525877167718566
5376.0,-0.04708345012079009
5384.0,-0.04689220736937812
5392.0,-0.04639896158730183
5400.0,-0.04620739094234059
5408.0,-0.046376996615685194
5416.0,-0.04650317536432326
5424.0,-0.04510820448715448
5432.0,-0.03977946218043786
5440.0,-0.031458445460622465
5448.0,-0.026205755828767715
5456.0,-0.024854624306204807
5464.0,-0.02499434032580186
5472.0,-0.025214222482681053
5480.0,-0.025223719845014658
5488.0,-0.02511831203725724
5496.0,-0.024994596021941224
5504.0,-0.02488431671569666
5512.0,-0.024786884954686454
5520.0,-0.024696664816278777
5528.0,-0.02461098799473028
5536.0,-0.024529478336767052
5544.0,-0.024452388049452673
5552.0,-0.024380041102421018
5560.0,-0.02431313197816436
5568.0,-0.024252908842260574
5576.0,-0.02419932219838935
5584.0,-0.02414488747355372
5592.0,-0.02406796680680576
5600.0,-0.023949399548513217
5608.0,-0.02386061175439156
5616.0,-0.024123499828017737
5624.0,-0.025256971310414565
5632.0,-0.02688321215300848
5640.0,-0.02673256138853021
5648.0,-0.026654899407349105
5656.0,-0.0281192367000932
5664.0,-0.02854889577335749
5672.0,-0.0273151397367117
5680.0,-0.0250050389014031
5688.0,-0.023845959666088427
5696.0,-0.023668895581828085
5704.0,-0.023785493854753655
5712.0,-0.023883262108327342
5720.0,-0.023923935438573546
5728.0,-0.023941405383193975
5736.0,-0.023958817435293628
5744.0,-0.023981696411717646
5752.0,-0.024008622171168285
5760.0,-0.024037835167366725
5768.0,-0.024069159756231532
5776.0,-0.024104213777187043
5784.0,-0.024144605013881416
5792.0,-0.02418416899964925
5800.0,-0.024194735937646296
5808.0,-0.02412952963232173
5816.0,-0.02401694839509254
5824.0,-0.024214441143714023
5832.0,-0.025598572174651064
5840.0,-0.02862022213219001
5848.0,-0.030507260020167747
5856.0,-0.029594689802798366
5864.0,-0.029854920747622082
5872.0,-0.03081742459242304
5880.0,-0.03057151823049025
5888.0,-0.028407470231763356
5896.0,-0.02566545073418659
5904.0,-0.024021098176838698
5912.0,-0.022708329718725738
5920.0,-0.02227442858093692
5928.0,-0.027807529767719608
5936.0,-0.047153418388512565
5944.0,-0.07151819934348017
5952.0,-0.028789438201230245
5960.0,0.23974374725469882
5968.0,0.7663851546177638
5976.0,1.019086795667029
5984.0,0.6367002871802765
5992.0,0.15058764053487877
6000.0,-0.049715180936523065
6008.0,-0.06647631849921562
6016.0,-0.040611847671800136
6024.0,-0.024686919060104586
6032.0,-0.02135355914241695
6040.0,-0.024271893329406866
6048.0,-0.030487540677929404
6056.0,-0.03632653926421394
6064.0,-0.0370664214666731
6072.0,-0.03437574912421568
6080.0,-0.03377872055410799
6088.0,-0.03402213254471907
6096.0,-0.03477513385660225
6104.0,-0.03374801512047431
6112.0,-0.0327175447954357
6120.0,-0.03237649306348504
6128.0,-0.0335519191702158
6136.0,-0.03670208277360453
6144.0,-0.03867895329390343
6152.0,-0.038706576020663346
6160.0,-0.03880906382879084
6168.0,-0.03833312406092868
6176.0,-0.039593543025473514
6184.0,-0.041064445902279416
6192.0,-0.04153344300905625
6200.0,-0.04150584369810816
6208.0,-0.04152657764894457
6216.0,-0.04168006966361433
6224.0,-0.041237832205666125
6232.0,-0.03843125663127356
6240.0,-0.03239596445531353
6248.0,-0.026477130021259287
6256.0,-0.022388056574017774
6264.0,-0.020822319399062924
6272.0,-0.020695749468247083
6280.0,-0.020861720854592106
6288.0,-0.020931868529068757
6296.0,-0.020908098392894703
6304.0,-0.020857755388901313
6312.0,-0.020814878197638546
6320.0,-0.020785282276240172
6328.0,-0.02076142699425123
6336.0,-0.020723038027008943
6344.0,-0.02064345692936757
6352.0,-0.02055243779511817
6360.0,-0.020690528142554232
6368.0,-0.02158519227051331
6376.0,-0.0233602366358022
6384.0,-0.023770561216596518
6392.0,-0.021955854055652695
6400.0,-0.020861181872046396
6408.0,-0.021391228809979176
6416.0,-0.023230367259292787
6424.0,-0.024027094664970532
6432.0,-0.022419117041110263
6440.0,-0.02116188070263995
6448.0,-0.02081700923731998
6456.0,-0.020833595077398626
6464.0,-0.02092527776893129
6472.0,-0.021344998148396663
6480.0,-0.022656808431557183
6488.0,-0.02446258919028052
6496.0,-0.02403522439635965
6504.0,-0.02233881825760803
6512.0,-0.021550902437135408
6520.0,-0.02151055875945987
6528.0,-0.021689033352341652
6536.0,-0.02185143106842358
6544.0,-0.021971144818476483
6552.0,-0.022075396139021833
6560.0,-0.02218301252743337
6568.0,-0.02229702782988726
6576.0,-0.02240548859651902
6584.0,-0.022481340041218992
6592.0,-0.02251285518590988
6600.0,-0.0226189287809447
6608.0,-0.023212558313049775
6616.0,-0.024798937372329403
6624.0,-0.02644677261659936
6632.0,-0.02546170536082626
6640.0,-0.023672480241509426
6648.0,-0.022827885361975397
6656.0,-0.023509864627301934
6664.0,-0.027229381265246475
6672.0,-0.03414092692727343
6680.0,-0.03931805259899586
6688.0,-0.041292637464650284
6696.0,-0.03859342446318495
6704.0,-0.03237262550086873
6712.0,-0.027916373645975406
6720.0,-0.027693983277397312
6728.0,-0.02816816166639301
6736.0,-0.028552704213941113
6744.0,-0.02796769979318365
6752.0,-0.029579281363759976
6760.0,-0.04367164918202665
6768.0,-0.06912304955596214
6776.0,-0.049005975688680106
6784.0,0.1642002231514628
6792.0,0.6574843383477378
6800.0,1.002055862531438
6808.0,0.7085722593113671
6816.0,0.2020018765529656
6824.0,-0.03719631360000922
6832.0,-0.06996984644695545
6840.0,-0.0456598616244883
6848.0,-0.028065368847355544
6856.0,-0.02347818025164406
6864.0,-0.024194420534480485
6872.0,-0.025318577674225108
6880.0,-0.025709403064548688
6888.0,-0.02564339561092751
6896.0,-0.025604128821940072
6904.0,-0.026167142029744836
6912.0,-0.02775137146052271
6920.0,-0.029040143914166372
6928.0,-0.028961471673198375
6936.0,-0.02992309852271768
6944.0,-0.030247477734601343
6952.0,-0.029065832959444562
6960.0,-0.026621037965828178
6968.0,-0.02610270988088257
6976.0,-0.028937773628357307
6984.0,-0.03362695106730394
6992.0,-0.03737237125727634
7000.0,-0.03979579034680526
7008.0,-0.041210234227095174
7016.0,-0.04173614677949719
7024.0,-0.04366984104649317
7032.0,-0.045355471117325116
7040.0,-0.045354392473822
7048.0,-0.04243868390600071
7056.0,-0.036308932235337855
7064.0,-0.030509656916886452
7072.0,-0.026612889154328953
7080.0,-0.025237271952151558
7088.0,-0.025229972404046782
7096.0,-0.025478516644349223
7104.0,-0.025624548468096118
7112.0,-0.02567942120629471
7120.0,-0.025710514613309976
7128.0,-0.02574998156756074
7136.0,-0.025799069098449548
7144.0,-0.025839416694082483
7152.0,-0.025841646601712155
7160.0,-0.025815510445485194
7168.0,-0.025951172999292654
7176.0,-0.02674359256698313
7184.0,-0.028517666545168963
7192.0,-0.02952180049144191
7200.0,-0.028029544566088454
7208.0,-0.026724253583297213
7216.0,-0.026375996511549593
7224.0,-0.026421108441050632
7232.0,-0.026451839106773394
7240.0,-0.026592046633726732
7248.0,-0.027613395095461846
7256.0,-0.030391769461530826
7264.0,-0.033189260772288516
7272.0,-0.031961552257874955
7280.0,-0.028852424059951053
7288.0,-0.027348028867720284
7296.0,-0.027477026012150338
7304.0,-0.028813059854559765
7312.0,-0.030726919254669274
7320.0,-0.030664793244161964
7328.0,-0.02949411216446317
7336.0,-0.030624065628768658
7344.0,-0.03358477318986675
7352.0,-0.03523644969446507
7360.0,-0.03461575033074853
7368.0,-0.03194962976093176
7376.0,-0.02957373441559716
7384.0,-0.029158437127307982
7392.0,-0.030406768104741203
7400.0,-0.0323093477303737
7408.0,-0.03220367434607798
7416.0,-0.03153147450955034
7424.0,-0.03357358275090278
7432.0,-0.036313194402125167
7440.0,-0.03473771563398628
7448.0,-0.03284284431167108
7456.0,-0.03345465095337207
7464.0,-0.03324144282328073
7472.0,-0.031720826708178405
7480.0,-0.030964573518700782
7488.0,-0.0310125819326767
7496.0,-0.031526360853371155
7504.0,-0.032197228548097014
7512.0,-0.0323456778691916
7520.0,-0.03688474278240615
7528.0,-0.056632645645025737
7536.0,-0.08108862475226497
7544.0,-0.03013574790860473
